respondent_id,ideology,gender,education,age_group,region,policy_code,fairness,policy_label
105,3,2,5,3,1,s_24,4.0,Plant-Based Food Initiatives
106,8,2,2,3,1,s_24,3.0,Plant-Based Food Initiatives
107,4,1,5,6,1,s_24,4.0,Plant-Based Food Initiatives
108,3,1,6,6,3,s_24,3.0,Plant-Based Food Initiatives
109,4,2,5,2,3,s_24,4.0,Plant-Based Food Initiatives
110,6,2,1,6,4,s_24,3.0,Plant-Based Food Initiatives
111,2,1,2,5,3,s_24,4.0,Plant-Based Food Initiatives
112,4,1,5,5,3,s_24,3.0,Plant-Based Food Initiatives
113,3,2,2,6,1,s_24,3.0,Plant-Based Food Initiatives
114,5,3,6,1,3,s_24,1.0,Plant-Based Food Initiatives
116,10,1,5,4,4,s_24,3.0,Plant-Based Food Initiatives
117,1,1,5,6,3,s_24,5.0,Plant-Based Food Initiatives
118,6,2,5,1,5,s_24,4.0,Plant-Based Food Initiatives
119,3,1,5,6,3,s_24,4.0,Plant-Based Food Initiatives
120,6,1,2,3,3,s_24,3.0,Plant-Based Food Initiatives
121,5,2,6,2,1,s_24,5.0,Plant-Based Food Initiatives
123,2,2,6,3,1,s_24,5.0,Plant-Based Food Initiatives
124,6,2,2,3,1,s_24,2.0,Plant-Based Food Initiatives
125,4,2,4,2,3,s_24,4.0,Plant-Based Food Initiatives
126,1,2,6,4,3,s_24,5.0,Plant-Based Food Initiatives
127,2,1,5,5,2,s_24,3.0,Plant-Based Food Initiatives
130,4,1,5,5,2,s_24,4.0,Plant-Based Food Initiatives
132,3,2,5,6,1,s_24,3.0,Plant-Based Food Initiatives
133,6,1,5,3,1,s_24,2.0,Plant-Based Food Initiatives
134,6,1,4,2,4,s_24,4.0,Plant-Based Food Initiatives
135,2,1,2,1,3,s_24,3.0,Plant-Based Food Initiatives
136,5,1,6,2,1,s_24,3.0,Plant-Based Food Initiatives
138,2,1,2,3,1,s_24,4.0,Plant-Based Food Initiatives
139,6,1,8,4,3,s_24,4.0,Plant-Based Food Initiatives
140,8,1,4,5,2,s_24,2.0,Plant-Based Food Initiatives
141,4,2,5,4,3,s_24,4.0,Plant-Based Food Initiatives
142,2,1,6,2,1,s_24,5.0,Plant-Based Food Initiatives
144,5,2,5,6,3,s_24,3.0,Plant-Based Food Initiatives
145,4,1,2,6,5,s_24,3.0,Plant-Based Food Initiatives
146,6,1,4,3,5,s_24,4.0,Plant-Based Food Initiatives
147,2,2,6,2,1,s_24,3.0,Plant-Based Food Initiatives
148,2,2,1,1,1,s_24,1.0,Plant-Based Food Initiatives
149,2,2,2,5,1,s_24,1.0,Plant-Based Food Initiatives
151,3,1,5,5,2,s_24,4.0,Plant-Based Food Initiatives
152,3,2,8,2,2,s_24,3.0,Plant-Based Food Initiatives
153,3,2,8,4,5,s_24,4.0,Plant-Based Food Initiatives
155,8,2,5,5,3,s_24,4.0,Plant-Based Food Initiatives
156,5,1,2,1,4,s_24,5.0,Plant-Based Food Initiatives
157,2,1,6,3,1,s_24,3.0,Plant-Based Food Initiatives
158,6,1,2,1,3,s_24,4.0,Plant-Based Food Initiatives
159,10,2,1,4,3,s_24,2.0,Plant-Based Food Initiatives
160,5,1,8,6,3,s_24,3.0,Plant-Based Food Initiatives
161,6,2,5,3,1,s_24,4.0,Plant-Based Food Initiatives
162,3,1,8,5,4,s_24,4.0,Plant-Based Food Initiatives
163,6,1,5,5,4,s_24,3.0,Plant-Based Food Initiatives
164,8,1,6,2,1,s_24,4.0,Plant-Based Food Initiatives
165,2,1,5,4,4,s_24,2.0,Plant-Based Food Initiatives
166,3,3,1,2,4,s_24,2.0,Plant-Based Food Initiatives
167,2,2,5,4,1,s_24,2.0,Plant-Based Food Initiatives
168,5,2,5,2,2,s_24,4.0,Plant-Based Food Initiatives
169,5,1,6,2,1,s_24,4.0,Plant-Based Food Initiatives
170,2,1,6,6,2,s_24,1.0,Plant-Based Food Initiatives
171,2,1,5,3,1,s_24,3.0,Plant-Based Food Initiatives
173,2,1,6,2,3,s_24,4.0,Plant-Based Food Initiatives
174,4,1,6,2,1,s_24,4.0,Plant-Based Food Initiatives
175,9,1,5,6,2,s_24,3.0,Plant-Based Food Initiatives
176,11,2,4,4,4,s_24,2.0,Plant-Based Food Initiatives
177,6,2,8,2,1,s_24,3.0,Plant-Based Food Initiatives
178,9,2,6,6,3,s_24,2.0,Plant-Based Food Initiatives
179,5,1,2,1,1,s_24,4.0,Plant-Based Food Initiatives
180,5,1,5,6,2,s_24,5.0,Plant-Based Food Initiatives
181,7,1,6,4,4,s_24,4.0,Plant-Based Food Initiatives
182,7,2,6,5,5,s_24,2.0,Plant-Based Food Initiatives
183,2,2,6,6,1,s_24,4.0,Plant-Based Food Initiatives
184,2,2,4,6,4,s_24,3.0,Plant-Based Food Initiatives
185,3,1,5,5,3,s_24,2.0,Plant-Based Food Initiatives
187,6,1,5,2,3,s_24,3.0,Plant-Based Food Initiatives
188,2,2,6,2,1,s_24,3.0,Plant-Based Food Initiatives
189,2,1,6,5,5,s_24,3.0,Plant-Based Food Initiatives
191,4,1,6,6,4,s_24,4.0,Plant-Based Food Initiatives
192,2,1,5,4,1,s_24,4.0,Plant-Based Food Initiatives
194,6,2,2,1,1,s_24,1.0,Plant-Based Food Initiatives
195,6,1,4,2,1,s_24,3.0,Plant-Based Food Initiatives
196,5,1,6,4,1,s_24,4.0,Plant-Based Food Initiatives
198,5,1,8,5,1,s_24,4.0,Plant-Based Food Initiatives
199,3,2,2,2,1,s_24,5.0,Plant-Based Food Initiatives
200,6,1,8,2,4,s_24,1.0,Plant-Based Food Initiatives
201,3,2,2,2,3,s_24,5.0,Plant-Based Food Initiatives
202,9,2,8,2,2,s_24,1.0,Plant-Based Food Initiatives
203,4,2,6,6,5,s_24,3.0,Plant-Based Food Initiatives
204,4,2,4,6,5,s_24,4.0,Plant-Based Food Initiatives
205,2,1,5,3,4,s_24,3.0,Plant-Based Food Initiatives
206,5,1,8,5,3,s_24,3.0,Plant-Based Food Initiatives
207,6,1,1,1,1,s_24,5.0,Plant-Based Food Initiatives
208,1,1,1,1,1,s_24,4.0,Plant-Based Food Initiatives
209,5,2,2,4,1,s_24,3.0,Plant-Based Food Initiatives
210,5,1,4,4,1,s_24,4.0,Plant-Based Food Initiatives
211,9,2,1,1,5,s_24,2.0,Plant-Based Food Initiatives
212,10,2,8,4,2,s_24,1.0,Plant-Based Food Initiatives
213,3,2,5,6,3,s_24,2.0,Plant-Based Food Initiatives
214,7,2,5,5,4,s_24,2.0,Plant-Based Food Initiatives
215,3,2,4,5,4,s_24,2.0,Plant-Based Food Initiatives
216,3,2,5,3,1,s_24,2.0,Plant-Based Food Initiatives
217,3,1,5,2,1,s_24,4.0,Plant-Based Food Initiatives
218,6,1,5,6,3,s_24,3.0,Plant-Based Food Initiatives
220,2,1,6,6,1,s_24,1.0,Plant-Based Food Initiatives
221,9,2,2,1,1,s_24,2.0,Plant-Based Food Initiatives
222,2,1,5,6,5,s_24,1.0,Plant-Based Food Initiatives
223,6,1,5,6,3,s_24,5.0,Plant-Based Food Initiatives
224,4,1,6,3,4,s_24,5.0,Plant-Based Food Initiatives
225,3,1,5,4,1,s_24,3.0,Plant-Based Food Initiatives
226,6,1,6,5,1,s_24,4.0,Plant-Based Food Initiatives
227,2,1,5,6,5,s_24,4.0,Plant-Based Food Initiatives
228,6,1,4,5,4,s_24,3.0,Plant-Based Food Initiatives
229,8,2,6,4,3,s_24,4.0,Plant-Based Food Initiatives
231,10,2,5,1,1,s_24,2.0,Plant-Based Food Initiatives
232,7,2,4,4,2,s_24,2.0,Plant-Based Food Initiatives
233,9,2,4,6,2,s_24,1.0,Plant-Based Food Initiatives
234,9,2,6,6,4,s_24,2.0,Plant-Based Food Initiatives
235,3,1,8,6,1,s_24,4.0,Plant-Based Food Initiatives
236,6,1,6,2,4,s_24,1.0,Plant-Based Food Initiatives
237,3,2,6,2,1,s_24,5.0,Plant-Based Food Initiatives
238,4,2,2,1,4,s_24,4.0,Plant-Based Food Initiatives
239,2,2,6,2,4,s_24,4.0,Plant-Based Food Initiatives
240,6,1,5,6,1,s_24,5.0,Plant-Based Food Initiatives
241,6,1,6,2,2,s_24,2.0,Plant-Based Food Initiatives
242,6,1,6,2,2,s_24,3.0,Plant-Based Food Initiatives
245,3,2,5,4,1,s_24,3.0,Plant-Based Food Initiatives
246,9,1,6,6,3,s_24,1.0,Plant-Based Food Initiatives
247,4,1,2,1,3,s_24,3.0,Plant-Based Food Initiatives
248,3,2,1,1,3,s_24,4.0,Plant-Based Food Initiatives
249,5,1,5,4,1,s_24,3.0,Plant-Based Food Initiatives
250,8,1,6,2,4,s_24,4.0,Plant-Based Food Initiatives
251,7,2,4,3,4,s_24,1.0,Plant-Based Food Initiatives
252,9,2,6,4,3,s_24,1.0,Plant-Based Food Initiatives
253,2,1,6,2,1,s_24,5.0,Plant-Based Food Initiatives
254,9,2,8,4,1,s_24,2.0,Plant-Based Food Initiatives
255,6,1,8,5,2,s_24,4.0,Plant-Based Food Initiatives
256,8,2,2,5,1,s_24,2.0,Plant-Based Food Initiatives
257,2,2,5,5,4,s_24,2.0,Plant-Based Food Initiatives
258,3,1,5,6,5,s_24,4.0,Plant-Based Food Initiatives
260,6,1,1,4,3,s_24,4.0,Plant-Based Food Initiatives
261,6,1,8,4,5,s_24,3.0,Plant-Based Food Initiatives
262,1,2,6,4,1,s_24,4.0,Plant-Based Food Initiatives
263,7,2,2,4,1,s_24,1.0,Plant-Based Food Initiatives
264,2,1,5,6,3,s_24,3.0,Plant-Based Food Initiatives
265,6,1,4,3,1,s_24,3.0,Plant-Based Food Initiatives
267,4,1,2,2,1,s_24,3.0,Plant-Based Food Initiatives
268,2,2,5,6,2,s_24,4.0,Plant-Based Food Initiatives
269,6,2,8,5,1,s_24,2.0,Plant-Based Food Initiatives
270,3,1,8,1,1,s_24,3.0,Plant-Based Food Initiatives
271,6,1,2,1,4,s_24,2.0,Plant-Based Food Initiatives
272,6,1,8,6,3,s_24,3.0,Plant-Based Food Initiatives
273,7,2,5,4,1,s_24,3.0,Plant-Based Food Initiatives
274,5,2,6,6,3,s_24,3.0,Plant-Based Food Initiatives
275,2,2,2,1,1,s_24,3.0,Plant-Based Food Initiatives
277,3,1,8,1,1,s_24,5.0,Plant-Based Food Initiatives
278,5,1,5,5,1,s_24,4.0,Plant-Based Food Initiatives
279,2,2,5,3,2,s_24,4.0,Plant-Based Food Initiatives
280,6,1,6,5,1,s_24,2.0,Plant-Based Food Initiatives
281,6,2,4,4,2,s_24,3.0,Plant-Based Food Initiatives
282,5,1,1,1,2,s_24,4.0,Plant-Based Food Initiatives
283,8,1,5,5,2,s_24,3.0,Plant-Based Food Initiatives
284,3,2,8,6,4,s_24,4.0,Plant-Based Food Initiatives
285,7,1,5,3,3,s_24,2.0,Plant-Based Food Initiatives
286,6,2,4,6,1,s_24,2.0,Plant-Based Food Initiatives
287,2,2,4,3,1,s_24,4.0,Plant-Based Food Initiatives
288,4,2,5,3,2,s_24,1.0,Plant-Based Food Initiatives
289,7,2,5,6,1,s_24,3.0,Plant-Based Food Initiatives
290,5,2,6,6,4,s_24,5.0,Plant-Based Food Initiatives
291,8,2,5,6,4,s_24,1.0,Plant-Based Food Initiatives
292,9,1,2,1,1,s_24,4.0,Plant-Based Food Initiatives
293,4,2,4,4,4,s_24,3.0,Plant-Based Food Initiatives
294,3,1,8,6,1,s_24,3.0,Plant-Based Food Initiatives
295,6,1,5,2,2,s_24,3.0,Plant-Based Food Initiatives
296,3,1,5,6,1,s_24,3.0,Plant-Based Food Initiatives
297,2,2,6,4,4,s_24,4.0,Plant-Based Food Initiatives
298,1,2,2,1,4,s_24,5.0,Plant-Based Food Initiatives
299,6,3,8,3,3,s_24,4.0,Plant-Based Food Initiatives
300,3,1,6,6,1,s_24,3.0,Plant-Based Food Initiatives
301,3,2,8,2,4,s_24,2.0,Plant-Based Food Initiatives
302,9,1,5,6,4,s_24,4.0,Plant-Based Food Initiatives
303,2,1,5,4,4,s_24,4.0,Plant-Based Food Initiatives
304,2,2,4,2,4,s_24,5.0,Plant-Based Food Initiatives
305,10,2,5,6,3,s_24,4.0,Plant-Based Food Initiatives
306,10,2,6,6,2,s_24,1.0,Plant-Based Food Initiatives
307,4,2,2,2,4,s_24,4.0,Plant-Based Food Initiatives
308,8,1,5,1,1,s_24,3.0,Plant-Based Food Initiatives
309,3,2,8,6,4,s_24,3.0,Plant-Based Food Initiatives
310,6,2,5,5,2,s_24,3.0,Plant-Based Food Initiatives
311,6,1,5,6,1,s_24,4.0,Plant-Based Food Initiatives
312,2,1,4,6,1,s_24,3.0,Plant-Based Food Initiatives
1,7,2,6,4,4,s_25,3.0,Air Travel Tax
2,5,1,6,2,5,s_25,4.0,Air Travel Tax
3,2,1,2,1,1,s_25,4.0,Air Travel Tax
4,3,2,5,6,4,s_25,4.0,Air Travel Tax
5,2,2,2,1,3,s_25,5.0,Air Travel Tax
6,6,2,4,3,3,s_25,3.0,Air Travel Tax
7,3,2,8,3,3,s_25,2.0,Air Travel Tax
8,5,1,5,4,4,s_25,2.0,Air Travel Tax
9,6,2,5,3,4,s_25,3.0,Air Travel Tax
10,3,1,6,3,1,s_25,5.0,Air Travel Tax
11,3,2,6,6,5,s_25,3.0,Air Travel Tax
12,6,1,5,3,1,s_25,4.0,Air Travel Tax
13,1,1,5,3,3,s_25,4.0,Air Travel Tax
14,8,1,8,3,4,s_25,3.0,Air Travel Tax
15,7,2,6,5,1,s_25,2.0,Air Travel Tax
16,2,2,8,6,1,s_25,1.0,Air Travel Tax
17,7,2,5,6,1,s_25,3.0,Air Travel Tax
18,6,2,2,5,5,s_25,1.0,Air Travel Tax
19,6,1,2,3,2,s_25,4.0,Air Travel Tax
20,2,2,5,6,2,s_25,5.0,Air Travel Tax
21,2,2,8,5,5,s_25,4.0,Air Travel Tax
22,4,1,5,3,2,s_25,4.0,Air Travel Tax
23,4,2,1,2,5,s_25,4.0,Air Travel Tax
24,1,1,5,6,3,s_25,5.0,Air Travel Tax
25,3,2,4,5,4,s_25,5.0,Air Travel Tax
26,6,1,4,3,5,s_25,2.0,Air Travel Tax
27,6,1,5,3,5,s_25,5.0,Air Travel Tax
28,2,2,8,6,3,s_25,4.0,Air Travel Tax
29,6,1,2,2,3,s_25,4.0,Air Travel Tax
30,8,2,5,3,4,s_25,3.0,Air Travel Tax
31,3,1,8,6,4,s_25,4.0,Air Travel Tax
32,6,2,4,3,4,s_25,1.0,Air Travel Tax
33,3,2,6,6,4,s_25,5.0,Air Travel Tax
34,3,1,5,6,4,s_25,2.0,Air Travel Tax
35,7,2,4,3,5,s_25,1.0,Air Travel Tax
36,3,2,5,6,1,s_25,4.0,Air Travel Tax
37,3,2,1,6,2,s_25,5.0,Air Travel Tax
38,6,2,6,5,4,s_25,4.0,Air Travel Tax
39,8,1,5,5,4,s_25,4.0,Air Travel Tax
40,6,1,4,2,4,s_25,4.0,Air Travel Tax
41,2,2,4,6,1,s_25,5.0,Air Travel Tax
42,8,1,2,3,1,s_25,4.0,Air Travel Tax
43,4,2,4,3,1,s_25,4.0,Air Travel Tax
44,2,2,6,3,1,s_25,3.0,Air Travel Tax
45,3,1,2,5,5,s_25,4.0,Air Travel Tax
46,1,1,2,3,1,s_25,2.0,Air Travel Tax
47,2,1,8,4,3,s_25,5.0,Air Travel Tax
48,5,1,1,1,4,s_25,2.0,Air Travel Tax
49,6,2,6,2,4,s_25,1.0,Air Travel Tax
50,2,2,2,2,1,s_25,4.0,Air Travel Tax
51,6,2,2,2,2,s_25,3.0,Air Travel Tax
52,5,1,6,2,1,s_25,5.0,Air Travel Tax
53,9,2,6,4,3,s_25,2.0,Air Travel Tax
54,2,1,5,2,2,s_25,4.0,Air Travel Tax
55,6,1,5,6,2,s_25,5.0,Air Travel Tax
56,6,2,4,2,3,s_25,5.0,Air Travel Tax
57,11,2,4,5,2,s_25,4.0,Air Travel Tax
58,6,2,2,1,1,s_25,4.0,Air Travel Tax
59,3,2,5,2,3,s_25,4.0,Air Travel Tax
60,6,2,4,4,3,s_25,4.0,Air Travel Tax
61,6,1,1,1,1,s_25,2.0,Air Travel Tax
62,6,2,4,2,3,s_25,2.0,Air Travel Tax
63,9,1,5,4,2,s_25,4.0,Air Travel Tax
64,7,1,2,2,1,s_25,4.0,Air Travel Tax
65,6,2,4,3,3,s_25,5.0,Air Travel Tax
66,2,2,5,4,4,s_25,3.0,Air Travel Tax
67,3,1,1,6,3,s_25,3.0,Air Travel Tax
68,10,2,5,5,5,s_25,3.0,Air Travel Tax
69,4,2,6,4,1,s_25,5.0,Air Travel Tax
70,2,1,6,2,1,s_25,4.0,Air Travel Tax
71,6,2,1,5,3,s_25,3.0,Air Travel Tax
73,5,1,5,4,2,s_25,3.0,Air Travel Tax
75,2,2,1,5,1,s_25,4.0,Air Travel Tax
76,3,1,6,3,4,s_25,2.0,Air Travel Tax
77,2,2,5,6,1,s_25,4.0,Air Travel Tax
78,5,2,4,3,3,s_25,5.0,Air Travel Tax
79,6,1,6,3,3,s_25,5.0,Air Travel Tax
80,2,1,5,6,1,s_25,5.0,Air Travel Tax
81,5,1,6,2,1,s_25,4.0,Air Travel Tax
82,3,1,5,1,4,s_25,5.0,Air Travel Tax
83,6,2,5,4,2,s_25,4.0,Air Travel Tax
84,5,2,6,4,1,s_25,3.0,Air Travel Tax
85,2,2,8,3,3,s_25,4.0,Air Travel Tax
86,6,2,6,6,1,s_25,4.0,Air Travel Tax
87,4,1,5,6,1,s_25,1.0,Air Travel Tax
88,2,1,4,6,5,s_25,4.0,Air Travel Tax
89,5,1,5,3,3,s_25,4.0,Air Travel Tax
90,2,2,6,3,1,s_25,5.0,Air Travel Tax
91,8,1,2,1,4,s_25,3.0,Air Travel Tax
92,6,1,4,5,2,s_25,3.0,Air Travel Tax
93,10,1,5,2,4,s_25,4.0,Air Travel Tax
94,7,1,8,5,5,s_25,4.0,Air Travel Tax
95,6,2,5,5,3,s_25,5.0,Air Travel Tax
96,10,2,4,5,5,s_25,4.0,Air Travel Tax
97,2,2,8,6,4,s_25,4.0,Air Travel Tax
98,11,2,4,4,2,s_25,1.0,Air Travel Tax
99,5,1,4,5,4,s_25,5.0,Air Travel Tax
100,5,2,5,6,1,s_25,3.0,Air Travel Tax
101,1,2,4,6,4,s_25,4.0,Air Travel Tax
102,5,1,5,6,1,s_25,5.0,Air Travel Tax
103,3,1,2,2,4,s_25,4.0,Air Travel Tax
104,3,2,4,3,4,s_25,4.0,Air Travel Tax
105,3,2,5,3,1,s_25,4.0,Air Travel Tax
106,8,2,2,3,1,s_25,4.0,Air Travel Tax
107,4,1,5,6,1,s_25,4.0,Air Travel Tax
108,3,1,6,6,3,s_25,5.0,Air Travel Tax
109,4,2,5,2,3,s_25,5.0,Air Travel Tax
110,6,2,1,6,4,s_25,2.0,Air Travel Tax
111,2,1,2,5,3,s_25,4.0,Air Travel Tax
112,4,1,5,5,3,s_25,4.0,Air Travel Tax
113,3,2,2,6,1,s_25,4.0,Air Travel Tax
114,5,3,6,1,3,s_25,4.0,Air Travel Tax
116,10,1,5,4,4,s_25,3.0,Air Travel Tax
117,1,1,5,6,3,s_25,5.0,Air Travel Tax
118,6,2,5,1,5,s_25,2.0,Air Travel Tax
119,3,1,5,6,3,s_25,4.0,Air Travel Tax
120,6,1,2,3,3,s_25,3.0,Air Travel Tax
121,5,2,6,2,1,s_25,5.0,Air Travel Tax
122,2,2,2,1,3,s_25,4.0,Air Travel Tax
123,2,2,6,3,1,s_25,5.0,Air Travel Tax
124,6,2,2,3,1,s_25,4.0,Air Travel Tax
125,4,2,4,2,3,s_25,3.0,Air Travel Tax
126,1,2,6,4,3,s_25,5.0,Air Travel Tax
127,2,1,5,5,2,s_25,2.0,Air Travel Tax
128,3,1,5,4,1,s_25,4.0,Air Travel Tax
129,7,1,6,2,1,s_25,4.0,Air Travel Tax
130,4,1,5,5,2,s_25,4.0,Air Travel Tax
132,3,2,5,6,1,s_25,5.0,Air Travel Tax
133,6,1,5,3,1,s_25,1.0,Air Travel Tax
134,6,1,4,2,4,s_25,4.0,Air Travel Tax
135,2,1,2,1,3,s_25,4.0,Air Travel Tax
136,5,1,6,2,1,s_25,4.0,Air Travel Tax
137,8,1,4,5,2,s_25,1.0,Air Travel Tax
138,2,1,2,3,1,s_25,4.0,Air Travel Tax
139,6,1,8,4,3,s_25,4.0,Air Travel Tax
140,8,1,4,5,2,s_25,1.0,Air Travel Tax
141,4,2,5,4,3,s_25,5.0,Air Travel Tax
142,2,1,6,2,1,s_25,5.0,Air Travel Tax
143,1,1,2,6,2,s_25,1.0,Air Travel Tax
144,5,2,5,6,3,s_25,4.0,Air Travel Tax
145,4,1,2,6,5,s_25,3.0,Air Travel Tax
146,6,1,4,3,5,s_25,4.0,Air Travel Tax
147,2,2,6,2,1,s_25,4.0,Air Travel Tax
148,2,2,1,1,1,s_25,4.0,Air Travel Tax
149,2,2,2,5,1,s_25,5.0,Air Travel Tax
150,2,2,4,3,1,s_25,4.0,Air Travel Tax
151,3,1,5,5,2,s_25,4.0,Air Travel Tax
152,3,2,8,2,2,s_25,3.0,Air Travel Tax
153,3,2,8,4,5,s_25,3.0,Air Travel Tax
154,6,1,4,4,4,s_25,4.0,Air Travel Tax
155,8,2,5,5,3,s_25,4.0,Air Travel Tax
156,5,1,2,1,4,s_25,3.0,Air Travel Tax
157,2,1,6,3,1,s_25,4.0,Air Travel Tax
158,6,1,2,1,3,s_25,4.0,Air Travel Tax
159,10,2,1,4,3,s_25,3.0,Air Travel Tax
160,5,1,8,6,3,s_25,5.0,Air Travel Tax
161,6,2,5,3,1,s_25,3.0,Air Travel Tax
162,3,1,8,5,4,s_25,5.0,Air Travel Tax
163,6,1,5,5,4,s_25,3.0,Air Travel Tax
164,8,1,6,2,1,s_25,3.0,Air Travel Tax
165,2,1,5,4,4,s_25,3.0,Air Travel Tax
166,3,3,1,2,4,s_25,1.0,Air Travel Tax
167,2,2,5,4,1,s_25,4.0,Air Travel Tax
168,5,2,5,2,2,s_25,3.0,Air Travel Tax
169,5,1,6,2,1,s_25,2.0,Air Travel Tax
170,2,1,6,6,2,s_25,1.0,Air Travel Tax
171,2,1,5,3,1,s_25,4.0,Air Travel Tax
172,6,1,6,4,1,s_25,5.0,Air Travel Tax
173,2,1,6,2,3,s_25,4.0,Air Travel Tax
174,4,1,6,2,1,s_25,4.0,Air Travel Tax
175,9,1,5,6,2,s_25,5.0,Air Travel Tax
176,11,2,4,4,4,s_25,1.0,Air Travel Tax
177,6,2,8,2,1,s_25,4.0,Air Travel Tax
178,9,2,6,6,3,s_25,4.0,Air Travel Tax
179,5,1,2,1,1,s_25,2.0,Air Travel Tax
180,5,1,5,6,2,s_25,4.0,Air Travel Tax
181,7,1,6,4,4,s_25,4.0,Air Travel Tax
182,7,2,6,5,5,s_25,2.0,Air Travel Tax
183,2,2,6,6,1,s_25,5.0,Air Travel Tax
184,2,2,4,6,4,s_25,4.0,Air Travel Tax
185,3,1,5,5,3,s_25,2.0,Air Travel Tax
187,6,1,5,2,3,s_25,4.0,Air Travel Tax
188,2,2,6,2,1,s_25,5.0,Air Travel Tax
189,2,1,6,5,5,s_25,2.0,Air Travel Tax
190,2,2,6,4,1,s_25,4.0,Air Travel Tax
191,4,1,6,6,4,s_25,4.0,Air Travel Tax
192,2,1,5,4,1,s_25,3.0,Air Travel Tax
193,6,2,4,2,4,s_25,2.0,Air Travel Tax
194,6,2,2,1,1,s_25,2.0,Air Travel Tax
195,6,1,4,2,1,s_25,3.0,Air Travel Tax
196,5,1,6,4,1,s_25,4.0,Air Travel Tax
197,3,1,2,1,1,s_25,4.0,Air Travel Tax
198,5,1,8,5,1,s_25,5.0,Air Travel Tax
199,3,2,2,2,1,s_25,2.0,Air Travel Tax
200,6,1,8,2,4,s_25,1.0,Air Travel Tax
201,3,2,2,2,3,s_25,5.0,Air Travel Tax
202,9,2,8,2,2,s_25,3.0,Air Travel Tax
203,4,2,6,6,5,s_25,4.0,Air Travel Tax
204,4,2,4,6,5,s_25,5.0,Air Travel Tax
205,2,1,5,3,4,s_25,4.0,Air Travel Tax
206,5,1,8,5,3,s_25,5.0,Air Travel Tax
207,6,1,1,1,1,s_25,5.0,Air Travel Tax
208,1,1,1,1,1,s_25,5.0,Air Travel Tax
209,5,2,2,4,1,s_25,3.0,Air Travel Tax
210,5,1,4,4,1,s_25,4.0,Air Travel Tax
211,9,2,1,1,5,s_25,3.0,Air Travel Tax
212,10,2,8,4,2,s_25,1.0,Air Travel Tax
213,3,2,5,6,3,s_25,1.0,Air Travel Tax
214,7,2,5,5,4,s_25,3.0,Air Travel Tax
215,3,2,4,5,4,s_25,2.0,Air Travel Tax
216,3,2,5,3,1,s_25,4.0,Air Travel Tax
217,3,1,5,2,1,s_25,4.0,Air Travel Tax
218,6,1,5,6,3,s_25,4.0,Air Travel Tax
220,2,1,6,6,1,s_25,2.0,Air Travel Tax
221,9,2,2,1,1,s_25,1.0,Air Travel Tax
222,2,1,5,6,5,s_25,4.0,Air Travel Tax
223,6,1,5,6,3,s_25,5.0,Air Travel Tax
224,4,1,6,3,4,s_25,4.0,Air Travel Tax
225,3,1,5,4,1,s_25,4.0,Air Travel Tax
226,6,1,6,5,1,s_25,4.0,Air Travel Tax
227,2,1,5,6,5,s_25,5.0,Air Travel Tax
228,6,1,4,5,4,s_25,5.0,Air Travel Tax
229,8,2,6,4,3,s_25,5.0,Air Travel Tax
231,10,2,5,1,1,s_25,1.0,Air Travel Tax
232,7,2,4,4,2,s_25,4.0,Air Travel Tax
233,9,2,4,6,2,s_25,1.0,Air Travel Tax
234,9,2,6,6,4,s_25,4.0,Air Travel Tax
235,3,1,8,6,1,s_25,4.0,Air Travel Tax
236,6,1,6,2,4,s_25,1.0,Air Travel Tax
237,3,2,6,2,1,s_25,5.0,Air Travel Tax
238,4,2,2,1,4,s_25,5.0,Air Travel Tax
239,2,2,6,2,4,s_25,3.0,Air Travel Tax
240,6,1,5,6,1,s_25,5.0,Air Travel Tax
241,6,1,6,2,2,s_25,5.0,Air Travel Tax
242,6,1,6,2,2,s_25,3.0,Air Travel Tax
243,6,2,4,5,5,s_25,3.0,Air Travel Tax
244,6,1,5,6,1,s_25,4.0,Air Travel Tax
245,3,2,5,4,1,s_25,5.0,Air Travel Tax
246,9,1,6,6,3,s_25,5.0,Air Travel Tax
247,4,1,2,1,3,s_25,4.0,Air Travel Tax
249,5,1,5,4,1,s_25,4.0,Air Travel Tax
250,8,1,6,2,4,s_25,3.0,Air Travel Tax
251,7,2,4,3,4,s_25,1.0,Air Travel Tax
252,9,2,6,4,3,s_25,2.0,Air Travel Tax
253,2,1,6,2,1,s_25,4.0,Air Travel Tax
254,9,2,8,4,1,s_25,3.0,Air Travel Tax
255,6,1,8,5,2,s_25,5.0,Air Travel Tax
256,8,2,2,5,1,s_25,4.0,Air Travel Tax
257,2,2,5,5,4,s_25,3.0,Air Travel Tax
258,3,1,5,6,5,s_25,5.0,Air Travel Tax
259,5,1,8,5,1,s_25,4.0,Air Travel Tax
260,6,1,1,4,3,s_25,4.0,Air Travel Tax
261,6,1,8,4,5,s_25,2.0,Air Travel Tax
262,1,2,6,4,1,s_25,5.0,Air Travel Tax
263,7,2,2,4,1,s_25,2.0,Air Travel Tax
264,2,1,5,6,3,s_25,5.0,Air Travel Tax
265,6,1,4,3,1,s_25,3.0,Air Travel Tax
266,6,2,5,2,4,s_25,3.0,Air Travel Tax
267,4,1,2,2,1,s_25,2.0,Air Travel Tax
268,2,2,5,6,2,s_25,5.0,Air Travel Tax
269,6,2,8,5,1,s_25,4.0,Air Travel Tax
270,3,1,8,1,1,s_25,2.0,Air Travel Tax
